Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
server_029,1.51214,24761008,21638303,3122705,62.4541,1.82576,12682974,11221857,1461117,29.2223,11.3505,0.6819,5949146,4234006,1715140,34.3028,10.5934,17.9002,28.8848,150.925
server_030,1.5899,24870629,21701234,3169395,63.3879,1.79474,12774043,11313727,1460316,29.2063,10.3377,0.1751,6037404,4286236,1751168,35.0234,10.4626,14.8178,21.825,126.875
server_031,1.49147,25257638,22034829,3222809,64.4562,1.91564,12945911,11708540,1237371,24.7474,7.9225,0.7253,6165699,4417270,1748429,34.9686,10.1804,18.0096,32.976,143.919
server_032,1.61079,26464460,22976995,3487465,69.7493,1.70062,13203678,12068109,1135569,22.7114,6.0324,0.0634,6436653,4574347,1862306,37.2461,10.062,13.665,20.8093,113.464
server_033,1.72629,28611082,25122089,3488993,69.7799,1.39694,12153301,11517177,636124,12.7225,3.7563,0.3621,6795539,4562394,2233145,44.6629,10.046,20.632,34.6199,153.659
server_034,1.83098,28210137,24707657,3502480,70.0496,1.37228,12156110,11550336,605774,12.1155,1.1304,0.096,6798509,4574458,2224051,44.481,10.0877,13.2086,27.8725,98.9146
server_035,1.33348,28886855,25340372,3546483,70.9297,1.34316,12089373,11446866,642507,12.8501,4.6058,3.5001,6781538,4444563,2336975,46.7395,10.6318,66.5427,172.756,201.21
server_036,1.74484,30109151,26031132,4078019,81.5604,0.46432,13755196,13751276,3920,0.0784,0.0371,0.0315,6285304,3848442,2436862,48.7372,10.188,57.3847,176.934,184.927
server_037,1.73999,28833097,24646706,4186391,83.7278,1.11358,12406031,11970069,435962,8.7192,3.2465,0.4485,6756302,4100202,2656100,53.122,10.1828,26.0632,41.7011,157.648
server_038,1.7438,28908012,24728853,4179159,83.5832,1.09632,12408521,11971275,437246,8.7449,3.3638,0.436,6756059,4085274,2670785,53.4157,10.1543,25.928,39.506,151.305
server_039,1.66686,29469873,25034216,4435657,88.7131,0.6967,13605301,13554248,51053,1.0211,0.0002,0.0002,6542402,3889973,2652429,53.0486,10.0781,11.0034,185.125,165.125
spec_gcc_001,1.49602,20987656,20760301,227355,4.5471,5.3847,11720770,10948848,771922,15.4384,3.4116,1.0381,4801223,4660888,140335,2.8067,14.8174,24.3028,75.795,183.468
spec_gcc_002,0.228053,18958000,18364991,593009,11.8602,0.58108,13407197,8393713,5013484,100.2697,104.305,59.1355,3495494,3122290,373204,7.4641,40.6041,336.235,320.713,530.407
spec_gcc_003,0.261013,18071769,17337294,734475,14.6895,0.59652,12261809,6711008,5550801,111.016,117.7257,72.869,3347943,2868729,479214,9.5843,49.0551,452.441,427.343,658.091
spec_gobmk_001,1.42528,14142683,13776606,366077,7.3215,6.3186,9893839,9657204,236635,4.7327,1.7763,0.2915,3461100,3292269,168831,3.3766,8.33137,26.8673,45.2066,153.713
spec_gobmk_002,1.69149,16438008,15982823,455185,9.1037,6.9435,9987613,9914477,73136,1.4627,0.48,0.3695,4745142,4534262,210880,4.2176,8.08523,55.7747,147.47,165.737
spec_perlbench_001,1.65787,20477569,20163107,314462,6.2892,2.49266,12043385,11799344,244041,4.8808,2.3082,1.6906,4667747,4500406,167341,3.3468,9.76541,67.8686,131.333,152.071
spec_x264_001,3.16925,7927848,7666097,261751,5.235,1.4501,6540695,6472494,68201,1.364,0.7255,0.5563,1227641,1164276,63365,1.2673,9.46451,93.0699,156.665,178.28
