Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
server_036,1.74495,30109626,26031283,4078343,81.5669,0.46388,13755170,13751250,3920,0.0784,0.0362,0.031,6285304,3848465,2436839,48.7368,10.1865,57.7125,184.04,191.462
server_037,1.74001,28833405,24646986,4186419,83.7284,1.11332,12406026,11970064,435962,8.7192,3.2465,0.4485,6756295,4100231,2656064,53.1213,10.1831,26.0632,41.7011,157.649
server_038,1.74469,28897459,24718419,4179040,83.5808,1.09596,12408622,11971370,437252,8.745,3.3285,0.4365,6755632,4083034,2672598,53.452,10.1537,25.9276,39.8565,152.216
server_039,1.66686,29470102,25034442,4435660,88.7132,0.69666,13605301,13554248,51053,1.0211,0.0002,0.0002,6542406,3889965,2652441,53.0488,10.0781,11.0034,185.125,165.125
spec_gcc_001,1.49084,20961264,20733106,228158,4.5632,5.49534,11724114,10952185,771929,15.4386,3.3272,1.0355,4798433,4657813,140620,2.8124,15.3621,24.0164,76.2984,180.995
spec_gcc_002,0.228208,19045989,18457372,588617,11.7723,0.52708,13402992,8389514,5013478,100.2696,104.2782,59.135,3509869,3135515,374354,7.4871,42.9768,336.195,320.914,530.628
spec_gcc_003,0.261273,18181571,17448247,733324,14.6665,0.52436,12255529,6704728,5550801,111.016,117.7108,72.8206,3367766,2888571,479195,9.5839,51.2552,452.495,427.604,658.866
spec_gobmk_001,1.42594,14145170,13779002,366168,7.3234,6.31186,9893238,9656601,236637,4.7327,1.7662,0.2879,3461265,3292313,168952,3.379,8.29497,26.9525,45.4564,156.257
spec_gobmk_002,1.69152,16438298,15983123,455175,9.1035,6.9438,9987587,9914451,73136,1.4627,0.48,0.3694,4745239,4534353,210886,4.2177,8.08421,55.6344,146.942,165.081
spec_perlbench_001,1.66047,20489469,20175305,314164,6.2833,2.46806,12042540,11798498,244042,4.8808,2.3035,1.6884,4668478,4500792,167686,3.3537,9.53027,67.9294,132.006,152.877
spec_x264_001,3.1693,7928051,7666305,261746,5.2349,1.44972,6540710,6472509,68201,1.364,0.7254,0.5563,1227686,1164325,63361,1.2672,9.46511,93.0663,156.667,178.272
