Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
server_036,1.76342,31488122,27483001,4005121,80.1024,0.0246,13757348,13753428,3920,0.0784,0.0361,0.0296,6300667,3786440,2514227,50.2845,10.1393,58.6997,177.415,192.032
server_037,1.79139,31727810,27564088,4163722,83.2744,0.1321,12412951,11976258,436693,8.7339,3.1563,0.4482,6781614,3921325,2860289,57.2058,10.3788,25.9696,42.6552,160.026
server_038,1.79002,31891275,27746525,4144750,82.895,0.11866,12418439,11980303,438136,8.7627,3.2702,0.4357,6785326,3880280,2905046,58.1009,10.2845,25.9378,40.5899,155.101
server_039,1.70455,31275751,26887573,4388178,87.7636,0.03938,13602495,13551442,51053,1.0211,0.0002,0.0002,6580357,3955516,2624841,52.4968,10.0694,11.0034,185.125,165.125
spec_gcc_001,1.52799,21220208,20993402,226806,4.5361,4.94442,11710194,10938263,771931,15.4386,3.444,1.0122,4833633,4692632,141001,2.82,11.9531,24.6567,76.8901,193.671
spec_gcc_002,0.220098,19772002,19190605,581397,11.6279,0.28114,13382727,8369264,5013463,100.2693,104.0906,61.1456,3599890,3223691,376199,7.524,49.8656,335.39,321.48,513.219
spec_gcc_003,0.257431,19075980,18348339,727641,14.5528,0.25786,12242659,6691862,5550797,111.0159,117.6925,73.8445,3480302,2994696,485606,9.7121,51.9591,463.618,437.433,665.295
spec_gobmk_001,1.42557,14279175,13882885,396290,7.9258,6.22964,9891199,9654566,236633,4.7327,1.7692,0.2857,3510175,3326697,183478,3.6696,8.28478,26.7379,44.8239,153.764
spec_gobmk_002,1.69232,16307113,15800381,506732,10.1346,6.90966,9988140,9915004,73136,1.4627,0.4849,0.3717,4746447,4512859,233588,4.6718,8.08377,56.3376,148.469,167.782
spec_perlbench_001,1.66058,23611614,23291621,319993,6.3999,1.35374,12018330,11774298,244032,4.8806,2.3008,1.6884,5457127,5289525,167602,3.352,10.144,67.9192,131.859,152.494
spec_x264_001,3.18052,8047673,7785790,261883,5.2377,1.38286,6539157,6470959,68198,1.364,0.7135,0.5531,1238730,1176076,62654,1.2531,9.49587,93.0045,158.351,178.569
