Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
server_036,1.74402,30107924,26029913,4078011,81.5602,0.46686,13755304,13751384,3920,0.0784,0.0375,0.0318,6285414,3848544,2436870,48.7374,10.189,55.2423,153.646,157.615
server_037,1.73992,28828570,24642114,4186456,83.7291,1.11556,12405987,11970025,435962,8.7192,3.2503,0.4492,6756330,4100824,2655506,53.1101,10.1834,26.0692,41.7072,157.636
server_038,1.74379,28905884,24726736,4179148,83.583,1.09806,12408500,11971254,437246,8.7449,3.3644,0.436,6756143,4085976,2670167,53.4033,10.1542,25.9311,39.5116,151.36
server_039,1.66686,29469305,25033595,4435710,88.7142,0.69682,13605301,13554248,51053,1.0211,0.0006,0.0006,6542395,3889930,2652465,53.0493,10.0789,11.0034,168.625,148.625
spec_gcc_001,1.49561,20970709,20743281,227428,4.5486,5.34934,11723677,10951747,771930,15.4386,3.3156,1.0305,4801080,4661536,139544,2.7909,13.6722,24.0917,76.8367,182.963
spec_gcc_002,0.228388,18861022,18268643,592379,11.8476,0.64894,13415399,8401919,5013480,100.2696,104.3049,59.059,3484190,3112904,371286,7.4257,37.8436,336.234,320.586,530.868
spec_gcc_003,0.260108,17896996,17161986,735010,14.7002,0.71252,12272571,6721766,5550805,111.0161,117.7191,72.9908,3333638,2857413,476225,9.5245,45.9811,452.793,427.562,657.308
spec_gobmk_001,1.42507,14137064,13771297,365767,7.3153,6.33272,9894409,9657771,236638,4.7328,1.7629,0.2885,3460203,3291819,168384,3.3677,8.29221,26.9403,45.5003,155.941
spec_gobmk_002,1.69108,16433971,15978803,455168,9.1034,6.953,9988021,9914885,73136,1.4627,0.4804,0.3692,4744936,4534251,210685,4.2137,8.08725,55.687,146.948,165.348
spec_perlbench_001,1.65574,20448483,20133783,314700,6.294,2.5212,12045024,11800986,244038,4.8808,2.3121,1.6915,4666314,4500254,166060,3.3212,9.82758,67.8565,131.036,151.842
spec_x264_001,3.1692,7927005,7665251,261754,5.2351,1.45046,6540661,6472461,68200,1.364,0.7255,0.5564,1227423,1163994,63429,1.2686,9.46651,93.0798,156.68,178.298
