Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
server_015,1.48474,31518566,29980520,1538046,30.7609,0.16028,15179639,15179237,402,0.008,0.003,0.0013,6724039,5827517,896522,17.9304,10.0336,41.4527,86.66,156.547
server_016,1.85556,20876746,18590643,2286103,45.7221,1.05178,11511548,10683127,828421,16.5684,7.8614,0.4915,4820747,3526115,1294632,25.8926,10.5139,20.3221,31.3377,186.347
server_017,0.414165,24781910,22627473,2154437,43.0887,1.3955,12810749,11072942,1737807,34.7561,32.8125,24.295,4861243,3576896,1284347,25.6869,11.8445,234.645,241.699,299.455
server_018,0.423425,26771800,24385197,2386603,47.7321,0.72038,13188448,11384400,1804048,36.081,33.9357,24.4269,5344466,3921659,1422807,28.4561,11.6603,234.937,242.796,309.56
server_019,0.407122,24474099,22284325,2189774,43.7955,1.4929,12751729,10963189,1788540,35.7708,33.7249,25.4437,4783512,3493726,1289786,25.7957,12.1345,250.039,259.22,317.108
server_020,0.426659,26773715,24267422,2506293,50.1259,0.71118,13176207,11383624,1792583,35.8517,33.7499,24.2444,5344836,3866980,1477856,29.5571,11.5933,236.147,243.925,311.774
server_021,0.430375,26910291,24392548,2517743,50.3549,0.53686,13274622,11460568,1814054,36.2811,34.1622,24.2925,5463004,3971440,1491564,29.8313,11.6019,235.829,243.429,314.252
server_022,0.431864,26815314,24375994,2439320,48.7864,0.52836,13287366,11469267,1818099,36.362,34.2294,24.237,5465646,4005982,1459664,29.1933,11.5675,236.979,244.463,317.04
server_023,1.66861,23498913,20862964,2635949,52.719,1.30062,12603049,11644218,958831,19.1766,8.6301,0.6672,5525181,4041201,1483980,29.6796,10.4595,22.2749,35.8974,208.429
server_024,1.63671,23938213,21192769,2745444,54.9089,1.25608,12844027,11854248,989779,19.7956,9.9649,0.745,5630775,4074030,1556745,31.1349,10.4724,24.6218,38.1576,248.095
server_025,1.6278,26535892,23873917,2661975,53.2395,1.16644,13204203,12303467,900736,18.0147,8.8425,0.3916,6272014,4769476,1502538,30.0508,10.5804,19.2401,28.1014,192.677
server_026,1.62317,25161899,22151410,3010489,60.2098,1.30646,12959250,11895241,1064009,21.2802,12.3375,0.3895,5929271,4253751,1675520,33.5104,10.7723,19.664,26.0594,206.481
server_027,1.61418,25239706,22209404,3030302,60.606,1.35826,13012985,11994385,1018600,20.372,10.8743,0.4734,5956167,4269723,1686444,33.7289,10.7325,19.5706,28.0268,191.55
server_028,1.53557,25899282,22748600,3150682,63.0136,1.42612,12646848,11206968,1439880,28.7976,8.359,0.5887,5969852,4229521,1740331,34.8066,10.547,16.8314,29.7982,140.895
server_029,1.51549,26017655,22842393,3175262,63.5052,1.38404,12673874,11212754,1461120,29.2224,11.2295,0.6815,5956813,4158217,1798596,35.9719,10.8974,17.8807,28.9579,150.616
server_030,1.59908,26081678,22866382,3215296,64.3059,1.23556,12756247,11295935,1460312,29.2062,10.1351,0.1727,6050053,4246422,1803631,36.0726,10.7771,14.7863,21.8175,126.269
server_031,1.49431,26697321,23421574,3275747,65.5149,1.46064,12938115,11700755,1237360,24.7472,7.7616,0.7246,6167241,4341778,1825463,36.5093,10.4441,17.9629,33.2308,143.901
server_032,1.61641,27664170,24183931,3480239,69.6048,1.27852,13188526,12052957,1135569,22.7114,5.9694,0.0634,6462989,4545583,1917406,38.3481,10.252,13.6922,20.8188,113.463
server_033,1.7267,28815591,25316385,3499206,69.9841,1.36118,12152946,11516822,636124,12.7225,3.7533,0.3611,6797080,4555961,2241119,44.8224,10.0857,20.623,34.6373,154.155
server_034,1.83105,28393972,24886738,3507234,70.1447,1.34178,12155404,11549634,605770,12.1154,1.13,0.0957,6800048,4567623,2232425,44.6485,10.0831,13.2088,27.857,98.9889
server_035,1.33408,29108791,25561260,3547531,70.9506,1.31502,12088433,11445927,642506,12.8501,4.6046,3.4991,6781237,4441471,2339766,46.7953,10.6742,66.5981,172.972,201.495
server_036,1.74496,30109549,26031214,4078335,81.5667,0.46396,13755166,13751246,3920,0.0784,0.0363,0.0311,6285298,3848469,2436829,48.7366,10.1868,57.774,183.749,191.263
server_037,1.74001,28833405,24646986,4186419,83.7284,1.11332,12406026,11970064,435962,8.7192,3.2465,0.4485,6756295,4100231,2656064,53.1213,10.1831,26.0632,41.7011,157.649
server_038,1.74469,28897459,24718419,4179040,83.5808,1.09596,12408622,11971370,437252,8.745,3.3285,0.4365,6755632,4083034,2672598,53.452,10.1537,25.9276,39.8565,152.216
server_039,1.66686,29470102,25034442,4435660,88.7132,0.69666,13605301,13554248,51053,1.0211,0.0002,0.0002,6542406,3889965,2652441,53.0488,10.0781,11.0034,185.125,165.125
spec_gcc_001,1.48416,20927997,20699630,228367,4.5673,5.58964,11725165,10953235,771930,15.4386,3.5371,1.0495,4795179,4656860,138319,2.7664,15.5979,24.4591,74.0994,182.452
spec_gcc_002,0.228208,19045989,18457372,588617,11.7723,0.52708,13402992,8389514,5013478,100.2696,104.2782,59.135,3509869,3135515,374354,7.4871,42.9768,336.195,320.914,530.628
spec_gcc_003,0.261273,18181571,17448247,733324,14.6665,0.52436,12255529,6704728,5550801,111.016,117.7108,72.8206,3367766,2888571,479195,9.5839,51.2552,452.495,427.604,658.866
spec_gobmk_001,1.42598,14144963,13778843,366120,7.3224,6.31174,9893235,9656599,236636,4.7327,1.7662,0.288,3461177,3292275,168902,3.378,8.29528,26.9751,45.5305,156.639
spec_gobmk_002,1.69141,16437847,15982651,455196,9.1039,6.94468,9987668,9914532,73136,1.4627,0.48,0.3694,4745139,4534264,210875,4.2175,8.08705,55.732,147.277,165.522
spec_perlbench_001,1.65975,20485088,20170768,314320,6.2864,2.47582,12042707,11798665,244042,4.8808,2.3049,1.6894,4668131,4500485,167646,3.3529,9.58185,67.8953,131.7,152.464
spec_x264_001,3.1693,7928051,7666305,261746,5.2349,1.44972,6540710,6472509,68201,1.364,0.7254,0.5563,1227686,1164325,63361,1.2672,9.46511,93.0663,156.667,178.272
