Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
server_003,1.37388,15297975,14402035,895940,17.9188,7.7835,11392594,10664661,727933,14.5587,14.6686,3.1312,4028654,3534230,494424,9.8885,16.2321,52.7526,62.3611,198.584
server_004,1.057,27817916,26735415,1082501,21.65,3.98226,12743142,10741042,2002100,40.042,15.681,1.9293,5315439,4751495,563944,11.2789,14.9319,20.3866,40.3267,165.572
server_009,1.10502,29485938,28405305,1080633,21.6127,2.3975,12782651,10537596,2245055,44.9011,15.2306,1.3095,5571011,5024507,546504,10.9301,13.2912,17.859,33.3548,155.869
server_010,1.31145,25171035,23966945,1204090,24.0818,2.46422,11923186,10312523,1610663,32.2133,19.1755,1.2289,5540384,4923302,617082,12.3416,13.1466,21.9301,29.8382,154.431
server_011,1.64359,16785031,15541128,1243903,24.8781,4.9412,10902469,10269794,632675,12.6535,17.0054,1.9188,4850856,4221629,629227,12.5845,14.5807,38.4688,37.6149,156.605
server_012,1.876,18633780,17260830,1372950,27.459,2.77316,10691169,10055052,636117,12.7223,18.7797,1.3125,5518810,4812132,706678,14.1336,12.977,36.4511,30.5374,151.265
server_013,1.80321,18377618,16936541,1441077,28.8215,2.84352,10663683,10016663,647020,12.9404,20.4674,1.5614,5501195,4778388,722807,14.4561,13.569,38.7313,31.6102,152.902
server_014,1.42222,32559918,31072209,1487709,29.7542,0.37224,14986895,14925424,61471,1.2294,1.3051,0.9947,6665459,5773672,891787,17.8357,10.4714,324.029,324.589,399.657
server_015,1.48474,31518048,29979962,1538086,30.7617,0.16044,15179631,15179229,402,0.008,0.0036,0.0018,6724024,5827455,896569,17.9314,10.0368,41.5522,100.497,158.527
server_016,1.85105,20531323,18255404,2275919,45.5184,1.19074,11514716,10686302,828414,16.5683,7.8616,0.4957,4814159,3525053,1289106,25.7821,10.3948,20.3419,31.4195,186.063
server_017,0.414165,24781910,22627473,2154437,43.0887,1.3955,12810749,11072942,1737807,34.7561,32.8125,24.295,4861243,3576896,1284347,25.6869,11.8445,234.645,241.699,299.455
server_018,0.423424,26771790,24385187,2386603,47.7321,0.7204,13188451,11384403,1804048,36.081,33.9357,24.4269,5344467,3921661,1422806,28.4561,11.6604,234.937,242.796,309.56
server_019,0.407122,24474099,22284325,2189774,43.7955,1.4929,12751729,10963189,1788540,35.7708,33.7249,25.4437,4783512,3493726,1289786,25.7957,12.1345,250.039,259.22,317.108
server_020,0.426659,26773715,24267422,2506293,50.1259,0.71118,13176207,11383624,1792583,35.8517,33.7499,24.2444,5344836,3866980,1477856,29.5571,11.5933,236.147,243.925,311.774
server_021,0.430375,26910291,24392548,2517743,50.3549,0.53686,13274622,11460568,1814054,36.2811,34.1622,24.2925,5463004,3971440,1491564,29.8313,11.6019,235.829,243.429,314.252
server_022,0.431864,26815314,24375994,2439320,48.7864,0.52836,13287366,11469267,1818099,36.362,34.2294,24.237,5465646,4005982,1459664,29.1933,11.5675,236.979,244.463,317.04
server_023,1.66508,22934786,20313202,2621584,52.4317,1.50182,12607439,11648612,958827,19.1765,8.6769,0.6745,5516482,4049564,1466918,29.3384,10.3915,22.2952,35.9605,208.037
server_024,1.63443,23492219,20758978,2733241,54.6648,1.42428,12846669,11856897,989772,19.7954,10.0164,0.7468,5622485,4075126,1547359,30.9472,10.3685,24.5907,38.0289,247.048
server_025,1.62453,26118449,23467031,2651418,53.0284,1.31364,13209420,12308688,900732,18.0146,8.8787,0.396,6260986,4763001,1497985,29.9597,10.4919,19.2093,28.0084,189.245
server_026,1.61933,24678274,21683443,2994831,59.8966,1.47708,12966611,11902602,1064009,21.2802,12.4957,0.392,5917474,4246800,1670674,33.4135,10.673,19.7177,26.0281,206.652
server_027,1.61165,24654648,21638122,3016526,60.3305,1.5441,13018249,11999657,1018592,20.3718,10.9966,0.4767,5940829,4257072,1683757,33.6751,10.6637,19.608,27.9841,191.299
server_028,1.53531,25858104,22707425,3150679,63.0136,1.44042,12646939,11207059,1439880,28.7976,8.3758,0.5891,5969836,4230005,1739831,34.7966,10.537,16.8355,29.7877,140.919
server_029,1.51535,25990437,22815936,3174501,63.49,1.39324,12674042,11212922,1461120,29.2224,11.2454,0.6821,5956541,4158750,1797791,35.9558,10.8951,17.8852,28.9533,150.617
server_030,1.59824,25974621,22763120,3211501,64.23,1.27264,12757543,11297231,1460312,29.2062,10.1549,0.1734,6047016,4245238,1801778,36.0356,10.7521,14.7934,21.8269,126.453
server_031,1.4939,26517633,23240059,3277574,65.5515,1.51348,12939873,11702504,1237369,24.7474,7.8021,0.7279,6166006,4351962,1814044,36.2809,10.4496,17.9735,33.2153,143.813
server_032,1.61641,27663576,24183337,3480239,69.6048,1.27864,13188528,12052959,1135569,22.7114,5.9694,0.0634,6462981,4545562,1917419,38.3484,10.2519,13.6922,20.8188,113.463
server_033,1.72669,28815188,25315994,3499194,69.9839,1.36164,12152957,11516832,636125,12.7225,3.7533,0.3611,6797079,4556016,2241063,44.8213,10.087,20.6235,34.6362,154.136
server_034,1.83036,28348900,24841679,3507221,70.1444,1.371,12154144,11548374,605770,12.1154,1.1302,0.0957,6802653,4580355,2222298,44.446,10.106,13.2068,27.856,98.9889
server_035,1.33408,29108993,25561448,3547545,70.9509,1.3151,12088434,11445928,642506,12.8501,4.6046,3.4991,6781243,4441488,2339755,46.7951,10.6744,66.598,172.968,201.489
server_036,1.74451,30106138,26027767,4078371,81.5674,0.46662,13755303,13751383,3920,0.0784,0.0367,0.0318,6285328,3848651,2436677,48.7335,10.188,55.8148,165.49,167.865
server_037,1.74001,28833404,24646985,4186419,83.7284,1.11336,12406025,11970063,435962,8.7192,3.2465,0.4485,6756295,4100229,2656066,53.1213,10.1831,26.0632,41.7012,157.649
server_038,1.74469,28897459,24718419,4179040,83.5808,1.09598,12408623,11971371,437252,8.745,3.3285,0.4365,6755633,4083034,2672599,53.452,10.1537,25.9276,39.8565,152.216
server_039,1.66686,29470102,25034442,4435660,88.7132,0.69666,13605301,13554248,51053,1.0211,0.0002,0.0002,6542406,3889965,2652441,53.0488,10.0781,11.0034,185.125,165.125
spec_gcc_001,1.49083,20955273,20727613,227660,4.5532,5.47964,11724722,10952796,771926,15.4385,3.3595,1.0382,4798475,4658572,139903,2.7981,15.3633,24.1157,76.284,182.224
spec_gcc_002,0.228202,19035678,18446757,588921,11.7784,0.53172,13403370,8389887,5013483,100.2697,104.2817,59.1323,3509493,3135156,374337,7.4867,43.0275,336.188,320.827,530.517
spec_gcc_003,0.261264,18162116,17428981,733135,14.6627,0.53476,12256361,6705554,5550807,111.0161,117.7071,72.8175,3366733,2887897,478836,9.5767,50.9395,452.377,427.471,658.659
spec_gobmk_001,1.42619,14131696,13765906,365790,7.3158,6.31878,9893588,9656949,236639,4.7328,1.7588,0.2864,3459988,3291286,168702,3.374,8.2991,26.8301,45.3365,155.66
spec_gobmk_002,1.69118,16435177,15979974,455203,9.1041,6.95278,9987704,9914568,73136,1.4627,0.4833,0.3693,4745054,4534139,210915,4.2183,8.0767,55.7667,146.046,165.119
spec_perlbench_001,1.65845,20476925,20162512,314413,6.2883,2.49194,12043383,11799341,244042,4.8808,2.3069,1.6905,4667545,4500250,167295,3.3459,9.69952,67.8781,131.466,152.175
spec_x264_001,3.1693,7928051,7666305,261746,5.2349,1.44972,6540710,6472509,68201,1.364,0.7254,0.5563,1227686,1164325,63361,1.2672,9.46511,93.0663,156.667,178.272
