Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
server_016,1.83296,19171945,16929492,2242453,44.8491,1.97058,11536819,10708363,828456,16.5691,8.1044,0.4924,4781603,3559933,1221670,24.4334,10.1388,20.4611,31.1342,187.896
server_017,0.414189,24779142,22624805,2154337,43.0867,1.39906,12811172,11073380,1737792,34.7558,32.8128,24.2952,4861407,3577279,1284128,25.6826,11.7929,234.58,241.569,299.281
server_018,0.423436,26767775,24381436,2386339,47.7268,0.72448,13188633,11384584,1804049,36.081,33.9357,24.427,5344724,3921931,1422793,28.4559,11.6288,234.928,242.781,309.539
server_019,0.407123,24469454,22279838,2189616,43.7923,1.49676,12751917,10963385,1788532,35.7706,33.7251,25.4436,4783667,3494007,1289660,25.7932,12.1012,250.036,259.2,317.085
server_020,0.426666,26770801,24264599,2506202,50.124,0.71496,13176329,11383748,1792581,35.8516,33.7497,24.2444,5344984,3867270,1477714,29.5543,11.5847,236.133,243.903,311.742
server_021,0.43039,26906570,24388976,2517594,50.3519,0.5413,13274632,11460575,1814057,36.2811,34.1624,24.2925,5463262,3971942,1491320,29.8264,11.5979,235.782,243.389,314.198
server_022,0.43188,26811109,24372092,2439017,48.7803,0.53278,13287423,11469326,1818097,36.3619,34.2289,24.2367,5465892,4006321,1459571,29.1914,11.5409,236.936,244.406,316.957
server_023,1.64474,21300907,18715671,2585236,51.7047,2.44332,12636763,11677926,958837,19.1767,9.0606,0.6668,5439659,4043359,1396300,27.926,10.0866,22.2063,34.9378,205.975
server_024,1.61537,21750162,19058120,2692042,53.8408,2.43536,12877024,11887237,989787,19.7957,10.0228,0.7446,5580899,4114341,1466558,29.3312,9.98131,24.7557,38.24,250.525
server_025,1.60589,24756192,22117064,2639128,52.7826,2.13418,13232449,12331761,900688,18.0138,9.4516,0.3918,6227990,4795345,1432645,28.6529,10.2807,19.285,27.4992,191.581
server_026,1.59683,23077430,20079915,2997515,59.9503,2.39772,12999254,11935346,1063908,21.2782,12.8788,0.3922,5884672,4295242,1589430,31.7886,10.428,19.8918,25.9391,210.066
server_027,1.59031,23207288,20193902,3013386,60.2677,2.46302,13053456,12034844,1018612,20.3722,11.3192,0.4616,5917846,4323341,1594505,31.8901,10.3793,19.709,27.7639,197.807
server_028,1.53283,24572010,21485829,3086181,61.7236,1.88964,12657868,11217987,1439881,28.7976,8.4353,0.5898,5965175,4277096,1688079,33.7616,10.2185,16.8481,29.7327,140.92
server_029,1.51211,24704297,21582380,3121917,62.4383,1.85214,12683647,11222528,1461119,29.2224,11.3387,0.6819,5946001,4226660,1719341,34.3868,10.6134,17.9014,28.9044,151.109
server_030,1.59127,24816125,21649777,3166348,63.327,1.82516,12774734,11314421,1460313,29.2063,10.1903,0.1726,6036228,4285652,1750576,35.0115,10.4234,14.7924,21.8287,126.939
server_031,1.49131,25169979,21947515,3222464,64.4493,1.93674,12946814,11709451,1237363,24.7473,7.928,0.7248,6163917,4410502,1753415,35.0683,10.1533,18.0106,32.9553,143.894
server_032,1.61113,26307455,22828590,3478865,69.5773,1.71674,13204569,12069000,1135569,22.7114,6.0334,0.0634,6437871,4580467,1857404,37.1481,10.0452,13.6652,20.8092,113.466
server_033,1.72626,28586362,25098254,3488108,69.7622,1.39714,12153174,11517050,636124,12.7225,3.7585,0.3617,6795502,4562304,2233198,44.664,10.0423,20.6327,34.6203,153.923
server_034,1.831,28204625,24707259,3497366,69.9473,1.37294,12155417,11549645,605772,12.1154,1.1305,0.0961,6797085,4572187,2224898,44.498,10.09,13.209,27.8877,99.0379
server_035,1.33391,28928516,25386987,3541529,70.8306,1.34328,12088428,11445921,642507,12.8501,4.6056,3.5,6780305,4443519,2336786,46.7357,10.6579,66.5919,172.961,201.477
server_036,1.74454,30119115,25992057,4127058,82.5412,0.46648,13755271,13751351,3920,0.0784,0.0367,0.0313,6280944,3827330,2453614,49.0723,10.2203,55.8349,165.565,170.875
server_037,1.73997,28831830,24645428,4186402,83.728,1.11408,12406042,11970081,435961,8.7192,3.2465,0.4485,6756170,4100115,2656055,53.1211,10.1827,26.0632,41.7009,157.647
server_038,1.7438,28908016,24728856,4179160,83.5832,1.09638,12408521,11971275,437246,8.7449,3.3638,0.436,6756063,4085261,2670802,53.416,10.1542,25.928,39.5054,151.299
server_039,1.66686,29469873,25034216,4435657,88.7131,0.6967,13605301,13554248,51053,1.0211,0.0002,0.0002,6542402,3889973,2652429,53.0486,10.0781,11.0034,185.125,165.125
spec_gcc_001,1.48168,20791958,20562854,229104,4.5821,5.8427,11731576,10959648,771928,15.4386,3.486,1.0542,4778424,4640604,137820,2.7564,15.8343,24.4531,75.3559,183.15
spec_gcc_002,0.227991,18876799,18282042,594757,11.8951,0.61734,13408633,8395151,5013482,100.2696,104.3093,59.1543,3486109,3110234,375875,7.5175,38.9188,336.203,320.665,530.175
spec_gcc_003,0.26089,17969566,17230727,738839,14.7768,0.64,12264584,6713777,5550807,111.0161,117.7348,72.8841,3337610,2857767,479843,9.5969,48.5755,452.64,427.456,658.188
spec_gobmk_001,1.42455,14127434,13765302,362132,7.2426,6.33968,9894664,9658028,236636,4.7327,1.78,0.2926,3460204,3292254,167950,3.359,8.31219,26.8946,45.2477,153.682
spec_gobmk_002,1.69068,16433024,15977743,455281,9.1056,6.9614,9988151,9915015,73136,1.4627,0.4812,0.3699,4744671,4533880,210791,4.2158,8.09639,55.6705,146.916,165.245
spec_perlbench_001,1.65597,20439745,20124992,314753,6.2951,2.5372,12045210,11801170,244040,4.8808,2.3161,1.6934,4665404,4499166,166238,3.3248,9.84419,67.8508,130.843,151.665
spec_x264_001,3.16927,7927900,7666150,261750,5.235,1.45006,6540689,6472488,68201,1.364,0.7255,0.5563,1227693,1164333,63360,1.2672,9.46474,93.0699,156.665,178.28
