Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
server_010,1.31327,23734981,22538082,1196899,23.938,3.55098,11978771,10362979,1615792,32.3158,17.0453,1.2581,5530390,4939267,591123,11.8225,12.6693,20.6019,31.2493,153.309
server_011,1.58308,15808191,14574161,1234030,24.6806,6.42016,10969832,10337145,632687,12.6537,17.0926,1.8861,4863482,4258013,605469,12.1094,13.9385,38.0872,37.1124,155.607
server_012,1.79805,17630006,16264313,1365693,27.3139,4.05728,10747869,10111736,636133,12.7227,18.8621,1.3358,5514559,4837145,677414,13.5483,12.5286,36.5274,30.6757,151.278
server_013,1.73178,17290358,15864224,1426134,28.5227,4.2441,10723563,10076521,647042,12.9408,20.3934,1.5488,5498796,4802541,696255,13.9251,12.832,38.609,31.509,152.144
server_014,1.4193,32548896,31060819,1488077,29.7615,0.39324,14987427,14925958,61469,1.2294,1.3083,0.9973,6665228,5773047,892181,17.8436,10.4588,323.917,321.189,395.125
server_015,1.48474,31518396,29980265,1538131,30.7626,0.1607,15179632,15179229,403,0.0081,0.0032,0.0015,6724061,5827611,896450,17.929,10.0346,41.3722,92.575,159.342
server_016,1.82441,18468127,16235980,2232147,44.6429,2.3344,11557639,10729144,828495,16.5699,7.925,0.498,4769419,3575876,1193543,23.8709,9.86162,20.3483,31.448,186.647
server_017,0.414157,24772463,22618380,2154083,43.0817,1.40324,12811177,11073381,1737796,34.7559,32.8125,24.2955,4861400,3577271,1284129,25.6826,11.7796,234.617,241.644,299.375
server_018,0.423418,26757242,24370450,2386792,47.7358,0.72896,13188827,11384761,1804066,36.0813,33.9366,24.4272,5344157,3921026,1423131,28.4626,11.6072,234.976,242.776,309.536
server_019,0.407093,24478557,22288986,2189571,43.7914,1.49548,12752086,10963543,1788543,35.7709,33.725,25.4442,4785450,3495990,1289460,25.7892,12.0795,250.037,259.211,317.09
server_020,0.426676,26755978,24250425,2505553,50.1111,0.71778,13176653,11384053,1792600,35.852,33.7445,24.2438,5345319,3867720,1477599,29.552,11.5329,236.062,243.835,311.607
server_021,0.430358,26894510,24377772,2516738,50.3348,0.54592,13274856,11460793,1814063,36.2813,34.1639,24.2935,5463151,3971937,1491214,29.8243,11.6008,235.782,243.357,314.152
server_022,0.431844,26797317,24358921,2438396,48.7679,0.53542,13287450,11469356,1818094,36.3619,34.2301,24.2375,5466303,4006358,1459945,29.1989,11.5484,236.949,244.419,316.978
server_023,1.63819,20757396,18186749,2570647,51.4129,2.85012,12651563,11692725,958838,19.1768,9.1018,0.6684,5443470,4093350,1350120,27.0024,9.92665,22.2287,34.8851,205.665
server_024,1.60794,20941336,18256910,2684426,53.6885,2.87572,12894576,11904758,989818,19.7964,10.0521,0.7516,5562931,4147282,1415649,28.313,9.82843,24.6889,38.0853,246.719
server_025,1.59277,23653489,21015851,2637638,52.7528,2.7363,13252676,12351930,900746,18.0149,9.6427,0.3975,6211183,4850071,1361112,27.2222,10.0505,19.5219,27.5121,192.503
server_026,1.58118,21902263,18957956,2944307,58.8861,3.18398,13028368,11964403,1063965,21.2793,12.7862,0.3991,5845785,4315525,1530260,30.6052,9.96372,19.855,26.0089,206.542
server_027,1.5785,21907704,18926878,2980826,59.6165,3.22488,13072207,12053555,1018652,20.373,11.5736,0.4623,5889298,4357574,1531724,30.6345,10.0325,19.8295,27.5437,195.628
server_028,1.5304,23813651,20735260,3078391,61.5678,2.25354,12663671,11223778,1439893,28.7979,8.3422,0.589,5948520,4296769,1651751,33.035,9.96784,16.8145,29.8526,141.224
server_029,1.50756,23893648,20787901,3105747,62.1149,2.2677,12701195,11240069,1461126,29.2225,11.4514,0.6851,5936507,4271733,1664774,33.2955,10.3318,17.8757,28.8924,151.633
server_030,1.58434,23942026,20789551,3152475,63.0495,2.29252,12793879,11333561,1460318,29.2064,10.3157,0.1769,6005922,4295419,1710503,34.2101,10.1658,14.7842,21.8546,127.149
server_031,1.48804,24359965,21141953,3218012,64.3602,2.32658,12957476,11719870,1237606,24.7521,7.9583,0.726,6145672,4432238,1713434,34.2687,9.98744,17.9937,32.9263,143.894
server_032,1.60918,25528724,22109000,3419724,68.3945,2.07362,13209593,12074025,1135568,22.7114,5.975,0.0629,6413352,4611030,1802322,36.0464,9.8579,13.6419,20.7996,113.646
server_033,1.72625,28398365,24910028,3488337,69.7667,1.43484,12154637,11518538,636099,12.722,3.7567,0.3622,6795333,4569338,2225995,44.5199,10.0391,20.6229,34.6088,153.546
server_034,1.83082,28012483,24511892,3500591,70.0118,1.40554,12156729,11550959,605770,12.1154,1.131,0.0969,6794966,4574857,2220109,44.4022,10.0585,13.228,28.1019,100.757
server_035,1.33278,28638323,25085934,3552389,71.0478,1.37332,12091643,11449135,642508,12.8502,4.6077,3.5005,6783166,4448953,2334213,46.6843,10.5692,66.548,172.688,201.179
server_036,1.74447,30089506,26013023,4076483,81.5297,0.46572,13755277,13751357,3920,0.0784,0.0367,0.0317,6283175,3838213,2444962,48.8992,10.1935,55.1936,165.076,168.036
server_037,1.73995,28835747,24649390,4186357,83.7271,1.11362,12405940,11969979,435961,8.7192,3.2466,0.4485,6756215,4100137,2656078,53.1216,10.1818,26.0639,41.7029,157.661
server_038,1.74382,28907311,24728244,4179067,83.5813,1.0972,12408528,11971282,437246,8.7449,3.365,0.4364,6755979,4085252,2670727,53.4145,10.1538,25.9291,39.5119,151.267
server_039,1.66686,29468207,25032534,4435673,88.7135,0.69696,13605308,13554255,51053,1.0211,0.0006,0.0006,6542411,3889958,2652453,53.0491,10.0786,11.0034,167.258,147.258
spec_gcc_001,1.48667,20850518,20621977,228541,4.5708,5.67776,11729890,10957954,771936,15.4387,3.3462,1.0408,4792231,4655145,137086,2.7417,15.4098,24.0179,76.0386,180.261
spec_gcc_002,0.228092,18825737,18232482,593255,11.8651,0.63818,13411456,8397974,5013482,100.2696,104.3198,59.144,3482563,3109010,373553,7.4711,38.6983,336.286,320.631,530.261
spec_gcc_003,0.260673,17912145,17174374,737771,14.7554,0.6689,12265919,6715117,5550802,111.016,117.7449,72.9344,3329189,2851341,477848,9.557,48.3604,452.792,427.557,657.954
spec_gobmk_001,1.42364,14133329,13770973,362356,7.2471,6.34332,9893411,9656777,236634,4.7327,1.7751,0.2904,3460041,3291440,168601,3.372,8.29582,26.9015,45.3567,155.064
spec_gobmk_002,1.69077,16401058,15945674,455384,9.1077,6.9681,9988596,9915460,73136,1.4627,0.4824,0.3692,4739746,4529850,209896,4.1979,8.08743,55.7926,146.734,165.737
spec_perlbench_001,1.65569,20425272,20109757,315515,6.3103,2.54724,12046005,11801961,244044,4.8809,2.333,1.6945,4666772,4500142,166630,3.3326,9.85622,67.8991,130.297,151.923
spec_x264_001,3.17002,7926830,7665339,261491,5.2298,1.4521,6539961,6471763,68198,1.364,0.7257,0.5564,1226075,1163270,62805,1.2561,9.47355,93.1243,156.667,178.334
