Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
server_037,1.73997,28868069,24749534,4118535,82.3707,1.1198,12406626,11970666,435960,8.7192,3.2305,0.447,6757823,4150569,2607254,52.1451,10.1987,26.0051,41.7493,157.762
server_038,1.74236,28945999,24763553,4182446,83.6489,1.09814,12409687,11972430,437257,8.7451,3.448,0.436,6756352,4086003,2670349,53.407,10.1667,26.0871,39.0409,151.46
server_039,1.66686,29469311,25033620,4435691,88.7138,0.69686,13605302,13554249,51053,1.0211,0.0006,0.0006,6542391,3889930,2652461,53.0492,10.0786,11.0034,164.5,144.5
spec_gcc_001,1.48089,20929171,20701012,228159,4.5632,5.61482,11726615,10954689,771926,15.4385,3.5736,1.0545,4796081,4657688,138393,2.7679,15.7231,24.5355,73.7936,182.418
spec_gcc_002,0.220745,18731029,18137752,593277,11.8655,0.66248,13416444,8402983,5013461,100.2692,104.2159,60.758,3478837,3106723,372114,7.4423,41.9045,332.959,318.232,511.543
spec_gcc_003,0.259483,17933323,17197593,735730,14.7146,0.7056,12263729,6712943,5550786,111.0157,117.6843,73.4342,3330936,2853833,477103,9.5421,46.9027,456.965,431.39,659.282
spec_gobmk_001,1.42403,14131012,13766348,364664,7.2933,6.34726,9895424,9658789,236635,4.7327,1.7703,0.2906,3459559,3291490,168069,3.3614,8.31449,27.0339,45.655,156.36
spec_gobmk_002,1.6903,16430249,15974936,455313,9.1063,6.96864,9988542,9915406,73136,1.4627,0.4797,0.3695,4744441,4533766,210675,4.2135,8.08802,55.7212,147.242,165.339
spec_perlbench_001,1.65317,20428426,20113187,315239,6.3048,2.56914,12045968,11801926,244042,4.8808,2.3139,1.6947,4664080,4498458,165622,3.3124,10.0732,67.8435,130.914,151.511
spec_x264_001,3.16904,7926119,7664303,261816,5.2363,1.45132,6540722,6472522,68200,1.364,0.7256,0.5564,1227372,1163952,63420,1.2684,9.46473,93.0738,156.65,178.288
