Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
server_018,0.423445,26768142,24381725,2386417,47.7283,0.72438,13188692,11384639,1804053,36.0811,33.9356,24.4269,5344727,3921997,1422730,28.4546,11.6331,234.945,242.802,309.568
server_019,0.407118,24470871,22281116,2189755,43.7951,1.49674,12751917,10963385,1788532,35.7706,33.7252,25.4437,4783712,3494021,1289691,25.7938,12.0949,250.047,259.214,317.103
server_020,0.426664,26770677,24264488,2506189,50.1238,0.71496,13176305,11383725,1792580,35.8516,33.7497,24.2445,5344979,3867256,1477723,29.5545,11.584,236.134,243.906,311.745
server_021,0.430392,26906901,24389307,2517594,50.3519,0.54122,13274617,11460560,1814057,36.2811,34.1624,24.2925,5463258,3971912,1491346,29.8269,11.5979,235.782,243.392,314.201
server_022,0.431857,26812765,24373671,2439094,48.7819,0.53268,13287361,11469259,1818102,36.362,34.2296,24.2368,5465891,4006359,1459532,29.1906,11.5484,236.998,244.482,317.071
server_023,1.64305,21265628,18667196,2598432,51.9686,2.53022,12637520,11678673,958847,19.1769,9.1133,0.663,5472947,4085126,1387821,27.7564,10.0164,22.2982,34.9907,209.047
server_024,1.6107,21669391,18966094,2703297,54.0659,2.52024,12873864,11884081,989783,19.7957,10.6228,0.7553,5581058,4110150,1470908,29.4182,9.9175,24.8516,37.2012,247.028
server_025,1.60639,24736406,22098838,2637568,52.7514,2.14682,13234865,12334149,900716,18.0143,9.4153,0.3905,6232052,4802410,1429642,28.5928,10.2374,19.221,27.4415,190.056
server_026,1.59783,23026352,20045008,2981344,59.6269,2.4335,13000207,11936287,1063920,21.2784,12.6987,0.3907,5876630,4279995,1596635,31.9327,10.2939,19.854,26.0657,211.844
server_027,1.58713,23200536,20207843,2992693,59.8539,2.49332,13051802,12033230,1018572,20.3714,11.3637,0.4719,5914844,4312473,1602371,32.0474,10.2209,19.7795,27.6991,192.389
server_028,1.53273,24535319,21449637,3085682,61.7136,1.9043,12658092,11218211,1439881,28.7976,8.4301,0.59,5966711,4281811,1684900,33.698,10.1646,16.8485,29.7453,140.97
server_029,1.51223,24667175,21549125,3118050,62.361,1.86032,12683512,11222393,1461119,29.2224,11.338,0.6816,5947990,4234278,1713712,34.2742,10.5648,17.9016,28.8983,151.069
server_030,1.59037,24818366,21651509,3166857,63.3371,1.83658,12774563,11314250,1460313,29.2063,10.1895,0.1725,6026777,4283643,1743134,34.8627,10.4247,14.7919,21.8263,126.896
server_031,1.49141,25189763,21966582,3223181,64.4636,1.95908,12947007,11709644,1237363,24.7473,7.9274,0.7245,6165261,4423766,1741495,34.8299,10.1693,18.0128,32.9634,144.028
server_032,1.61113,26307455,22828590,3478865,69.5773,1.71674,13204569,12069000,1135569,22.7114,6.0334,0.0634,6437871,4580467,1857404,37.1481,10.0452,13.6652,20.8092,113.466
server_033,1.72626,28586432,25098315,3488117,69.7623,1.39708,12153180,11517056,636124,12.7225,3.7585,0.3617,6795524,4562303,2233221,44.6644,10.0425,20.6323,34.6189,153.916
server_034,1.83114,28125402,24613270,3512132,70.2426,1.39068,12158396,11552620,605776,12.1155,1.1303,0.0961,6798145,4568635,2229510,44.5902,10.0325,13.211,27.8811,98.9629
server_035,1.33272,28725990,25170539,3555451,71.109,1.35704,12091589,11449082,642507,12.8501,4.6082,3.5012,6783380,4446228,2337152,46.743,10.5984,66.5956,172.93,201.48
server_036,1.74463,30108164,26030167,4077997,81.5599,0.46634,13755224,13751304,3920,0.0784,0.0372,0.0315,6285307,3848512,2436795,48.7359,10.1899,57.427,174.456,182.301
server_037,1.73999,28831952,24645550,4186402,83.728,1.11388,12406033,11970071,435962,8.7192,3.2465,0.4485,6756158,4100087,2656071,53.1214,10.1828,26.0632,41.7011,157.648
server_038,1.7438,28908005,24728846,4179159,83.5832,1.09636,12408520,11971274,437246,8.7449,3.3638,0.436,6756061,4085277,2670784,53.4157,10.1543,25.928,39.5059,151.304
server_039,1.66686,29469873,25034216,4435657,88.7131,0.6967,13605301,13554248,51053,1.0211,0.0002,0.0002,6542402,3889973,2652429,53.0486,10.0781,11.0034,185.125,165.125
spec_gcc_001,1.4712,20484790,20253934,230856,4.6171,6.44036,11743400,10971473,771927,15.4385,3.5862,1.0607,4733364,4596348,137016,2.7403,16.0125,24.3695,73.2385,180.117
spec_gcc_002,0.227955,18885379,18293377,592002,11.84,0.61862,13409029,8395536,5013493,100.2699,104.3016,59.1531,3486136,3111930,374206,7.4841,39.3206,336.28,320.773,530.337
spec_gcc_003,0.260867,17959373,17223328,736045,14.7209,0.6401,12264804,6714003,5550801,111.016,117.7382,72.868,3336509,2857348,479161,9.5832,48.1305,452.603,427.412,658.28
spec_gobmk_001,1.42449,14133408,13770840,362568,7.2514,6.33996,9894616,9657980,236636,4.7327,1.7662,0.2906,3460252,3292059,168193,3.3639,8.29849,26.9737,45.6007,155.68
spec_gobmk_002,1.69071,16431577,15975708,455869,9.1174,6.96112,9988132,9914996,73136,1.4627,0.4812,0.3696,4744454,4533589,210865,4.2173,8.10075,55.7425,147.04,165.554
spec_perlbench_001,1.65656,20427169,20112264,314905,6.2981,2.5407,12045498,11801459,244039,4.8808,2.3168,1.6928,4663802,4497540,166262,3.3252,9.78362,67.8373,130.846,151.773
spec_x264_001,3.16927,7927900,7666150,261750,5.235,1.45006,6540689,6472488,68201,1.364,0.7255,0.5563,1227693,1164333,63360,1.2672,9.46474,93.0699,156.665,178.28
