Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
server_036,1.74465,30107740,26029286,4078454,81.5691,0.4661,13755235,13751315,3920,0.0784,0.0364,0.0313,6285292,3848460,2436832,48.7366,10.1872,56.4872,168.744,173.117
server_037,1.73999,28831952,24645550,4186402,83.728,1.11388,12406033,11970071,435962,8.7192,3.2465,0.4485,6756158,4100087,2656071,53.1214,10.1828,26.0632,41.7011,157.648
server_038,1.7438,28908005,24728846,4179159,83.5832,1.09636,12408520,11971274,437246,8.7449,3.3638,0.436,6756061,4085277,2670784,53.4157,10.1543,25.928,39.5059,151.304
server_039,1.66686,29469873,25034216,4435657,88.7131,0.6967,13605301,13554248,51053,1.0211,0.0002,0.0002,6542402,3889973,2652429,53.0486,10.0781,11.0034,185.125,165.125
spec_gcc_001,1.47966,20809699,20580300,229399,4.588,5.84372,11731014,10959083,771931,15.4386,3.5407,1.0587,4779301,4641261,138040,2.7608,15.9042,24.3706,74.0513,180.883
spec_gcc_002,0.227957,18876299,18281389,594910,11.8982,0.6169,13408743,8395258,5013485,100.2697,104.3111,59.16,3485029,3109168,375861,7.5172,38.9017,336.228,320.613,530.041
spec_gcc_003,0.260856,17967436,17229322,738114,14.7623,0.64204,12264948,6714147,5550801,111.016,117.7374,72.8906,3335867,2855520,480347,9.6069,48.9938,452.723,427.588,658.357
spec_gobmk_001,1.42503,14127990,13763614,364376,7.2875,6.3395,9894541,9657905,236636,4.7327,1.767,0.2893,3460002,3291650,168352,3.367,8.30259,26.9624,45.5547,156.157
spec_gobmk_002,1.69084,16430501,15975303,455198,9.104,6.96086,9987881,9914745,73136,1.4627,0.4846,0.3697,4744486,4533765,210721,4.2144,8.09149,55.6796,145.77,165.011
spec_perlbench_001,1.65643,20438748,20123772,314976,6.2995,2.53618,12045207,11801166,244041,4.8808,2.3115,1.693,4664901,4498536,166365,3.3273,9.87862,67.8538,131.165,151.842
spec_x264_001,3.16927,7927900,7666150,261750,5.235,1.45006,6540689,6472488,68201,1.364,0.7255,0.5563,1227693,1164333,63360,1.2672,9.46474,93.0699,156.665,178.28
