Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
server_036,1.74469,30107852,26029493,4078359,81.5672,0.46568,13755206,13751286,3920,0.0784,0.0371,0.0315,6285328,3848520,2436808,48.7362,10.1873,56.6997,168.025,174.258
server_037,1.73998,28832130,24645736,4186394,83.7279,1.1139,12406057,11970095,435962,8.7192,3.2466,0.4485,6756264,4100220,2656044,53.1209,10.1827,26.0632,41.7015,157.648
server_038,1.7438,28908016,24728857,4179159,83.5832,1.09632,12408520,11971274,437246,8.7449,3.3638,0.436,6756059,4085267,2670792,53.4158,10.1543,25.928,39.5055,151.3
server_039,1.66686,29469873,25034216,4435657,88.7131,0.6967,13605301,13554248,51053,1.0211,0.0002,0.0002,6542402,3889973,2652429,53.0486,10.0781,11.0034,185.125,165.125
spec_gcc_001,1.4854,20910346,20681895,228451,4.569,5.60104,11727299,10955360,771939,15.4388,3.4216,1.051,4795215,4657485,137730,2.7546,15.6626,24.3792,76.3638,183.599
spec_gcc_002,0.227937,18864021,18270021,594000,11.88,0.62848,13410233,8396745,5013488,100.2698,104.3096,59.1646,3485644,3111370,374274,7.4855,38.9266,336.26,320.662,530.078
spec_gcc_003,0.260726,17940226,17201292,738934,14.7787,0.6586,12265710,6714907,5550803,111.0161,117.7518,72.9389,3336254,2856406,479848,9.597,47.9713,452.74,427.505,657.867
spec_gobmk_001,1.42461,14131834,13767094,364740,7.2948,6.33506,9894694,9658058,236636,4.7327,1.7785,0.292,3460242,3291957,168285,3.3657,8.32665,26.8881,45.2291,153.765
spec_gobmk_002,1.69103,16430698,15975298,455400,9.108,6.95642,9988168,9915032,73136,1.4627,0.4806,0.3694,4744581,4533925,210656,4.2131,8.0935,55.6574,146.962,165.325
spec_perlbench_001,1.65559,20446082,20131040,315042,6.3008,2.52888,12044589,11800549,244040,4.8808,2.3202,1.6965,4665879,4499768,166111,3.3222,9.89472,67.93,131.03,151.914
spec_x264_001,3.16926,7927761,7666012,261749,5.235,1.45014,6540660,6472460,68200,1.364,0.7255,0.5563,1227636,1164273,63363,1.2673,9.46342,93.077,156.68,178.294
